settlement_ref;codigo_glovo;fecha_factura;fecha_entrega;tipo_servicio;forma_pago;marca;calle;id_tienda;productos;promo_producto;promo_oferta_flash;comision_pct;total_comision;tasa_acceso;prime;tasa_espera;tarifas_oferta_flash;servicio_entrega;promo_df;coste_incidencias;devol_incidencias;glovos_remunerados;tasa_efectivo;recargo_minimo
200731000397;101619764627;2026-04-15;2026-04-10;GLOVO;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-37.0;18.5;0.0;30.0;18.5;0.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200731000397;101620050338;2026-04-15;2026-04-10;GLOVO;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-15.3;0.0;0.0;30.0;7.65;0.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200731000397;101620059994;2026-04-15;2026-04-10;GLOVO;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-20.2;0.0;0.0;30.0;20.2;3.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200731000397;101620091304;2026-04-15;2026-04-10;GLOVO;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-34.0;0.0;0.0;30.0;17.0;0.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200731000397;101620156183;2026-04-15;2026-04-10;GLOVO;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-17.6;0.0;0.0;30.0;17.6;0.74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200731000397;101620159237;2026-04-15;2026-04-10;GLOVO;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-37.8;18.9;0.0;30.0;18.9;0.79;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200731000397;101620207819;2026-04-15;2026-04-10;GLOVO;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-17.6;0.0;0.0;30.0;8.8;0.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200731000397;101620260560;2026-04-15;2026-04-10;GLOVO;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-37.8;18.9;0.0;30.0;18.9;0.79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200731000397;101620291323;2026-04-15;2026-04-10;GLOVO;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-37.0;18.5;0.0;30.0;18.5;0.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200731000397;101620600015;2026-04-15;2026-04-11;GLOVO;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-16.9;0.0;0.0;30.0;8.45;0.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200731000397;101620632521;2026-04-15;2026-04-11;GLOVO;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-18.9;0.0;0.0;30.0;9.45;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200731000397;101620720544;2026-04-15;2026-04-11;GLOVO;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-15.2;0.0;0.0;30.0;7.6;0.32;0.75;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200731000397;101620752322;2026-04-15;2026-04-11;GLOVO;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-15.3;0.0;0.0;30.0;7.65;0.32;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200731000397;101620789214;2026-04-15;2026-04-11;GLOVO;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-71.4;0.0;0.0;30.0;35.7;4.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200731000397;101620985200;2026-04-15;2026-04-11;GLOVO;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-37.8;18.9;0.0;30.0;18.9;1.16;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200731000397;101621089351;2026-04-15;2026-04-11;GLOVO;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-49.2;10.9;0.0;30.0;38.3;6.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200731000397;101621127709;2026-04-15;2026-04-11;GLOVO;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-15.3;0.0;0.0;30.0;7.65;0.58;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200731000397;101621291766;2026-04-15;2026-04-11;GLOVO;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-56.6;18.5;0.0;30.0;38.1;7.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200731000397;101621361836;2026-04-15;2026-04-12;GLOVO;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-37.0;18.5;0.0;30.0;18.5;1.79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200731000397;101621612681;2026-04-15;2026-04-12;GLOVO;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-37.4;0.0;0.0;30.0;18.7;2.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200731000397;101621730511;2026-04-15;2026-04-12;GLOVO;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-19.5;0.0;0.0;30.0;9.75;0.41;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200731000397;101622083619;2026-04-15;2026-04-12;GLOVO;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-18.5;0.0;0.0;30.0;9.25;0.79;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200731000397;101622155307;2026-04-15;2026-04-12;GLOVO;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-36.5;0.0;0.0;30.0;18.25;0.77;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200731000397;101622201913;2026-04-15;2026-04-12;GLOVO;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-66.4;18.5;0.0;30.0;47.9;2.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200731000397;101622263091;2026-04-15;2026-04-12;GLOVO;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-15.3;0.0;0.0;30.0;7.65;0.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200731000397;101622271485;2026-04-15;2026-04-12;GLOVO;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-15.3;0.0;0.0;30.0;15.3;0.64;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200731000397;101622294172;2026-04-15;2026-04-12;GLOVO;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-37.8;18.9;0.0;30.0;18.9;3.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200731000397;101622541081;2026-04-15;2026-04-13;GLOVO;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-26.8;0.0;0.0;30.0;13.4;1.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200731000397;101622613623;2026-04-15;2026-04-13;GLOVO;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-17.6;0.0;0.0;30.0;8.8;0.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200731000397;101622640070;2026-04-15;2026-04-13;GLOVO;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-22.0;0.0;0.0;30.0;11.0;0.46;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200731000397;101623065218;2026-04-15;2026-04-13;GLOVO;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-39.6;18.5;0.0;30.0;21.1;3.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200731000397;101623080592;2026-04-15;2026-04-13;GLOVO;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-15.3;0.0;0.0;30.0;7.65;2.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200731000397;101623092175;2026-04-15;2026-04-13;GLOVO;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-37.8;18.9;0.0;30.0;18.9;0.79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200731000397;101623333934;2026-04-15;2026-04-14;GLOVO;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-37.0;18.5;0.0;30.0;18.5;0.78;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200731000397;101623399851;2026-04-15;2026-04-14;GLOVO;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-16.9;0.0;0.0;30.0;8.45;0.36;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200731000397;101624208690;2026-04-15;2026-04-15;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-19.5;0.0;0.0;15.0;9.75;1.46;0.0;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200731000397;101624304194;2026-04-15;2026-04-15;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-15.3;0.0;0.0;15.0;7.65;1.15;0.75;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200731000397;101624661994;2026-04-15;2026-04-15;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-70.0;29.4;0.0;15.0;40.6;6.09;0.75;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200731000397;101624674670;2026-04-15;2026-04-15;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-41.7;18.9;0.0;15.0;22.8;3.42;0.0;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200731000397;101624724253;2026-04-15;2026-04-15;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-20.2;0.0;0.0;15.0;10.1;1.52;0.75;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200731000397;101624749745;2026-04-15;2026-04-15;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;655858;-37.7;0.0;0.0;15.0;18.85;2.83;0.0;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200771013560;101611148634;2026-04-15;2026-04-01;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;905581;-9.8;1.96;0.0;15.0;7.84;1.18;0.0;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200771013560;101611158923;2026-04-15;2026-04-01;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;905581;-36.5;0.0;0.0;15.0;36.5;5.48;0.0;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200771013560;101611652259;2026-04-15;2026-04-01;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;905581;-15.3;3.06;0.0;15.0;12.24;1.84;0.75;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200771013560;101612828099;2026-04-15;2026-04-02;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;905581;-20.8;0.0;0.0;15.0;20.8;3.12;0.0;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200771013560;101614876876;2026-04-15;2026-04-05;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;905581;-30.1;0.0;0.0;15.0;30.1;4.52;0.0;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200771013560;101615722329;2026-04-15;2026-04-05;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;905581;-26.3;3.06;0.0;15.0;23.24;3.49;0.0;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200771013560;101615759036;2026-04-15;2026-04-05;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;905581;-13.7;1.96;0.0;15.0;11.74;1.76;0.0;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200771013560;101615844826;2026-04-15;2026-04-06;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;905581;-19.2;0.0;0.0;15.0;19.2;2.88;0.0;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200771013560;101616165375;2026-04-15;2026-04-06;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;905581;-15.3;3.06;0.0;15.0;12.24;1.84;0.0;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200771013560;101617574625;2026-04-15;2026-04-08;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;905581;-14.9;0.0;0.0;15.0;14.9;2.24;0.0;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200771013560;101617580382;2026-04-15;2026-04-08;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;905581;-30.1;0.0;0.0;15.0;30.1;4.52;0.0;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200771013560;101617582530;2026-04-15;2026-04-08;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;905581;-22.0;0.0;0.0;15.0;22.0;3.3;0.0;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200771013560;101618751984;2026-04-15;2026-04-09;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;905581;-15.2;0.0;0.0;15.0;7.6;1.14;0.75;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200771013560;101619362760;2026-04-15;2026-04-10;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;905581;-15.3;0.0;0.0;15.0;7.65;1.15;0.0;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200771013560;101619681934;2026-04-15;2026-04-10;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;905581;-31.8;9.54;0.0;15.0;22.26;3.34;0.75;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200771013560;101619748774;2026-04-15;2026-04-10;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;905581;-34.0;0.0;0.0;15.0;17.0;2.55;0.0;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200771013560;101619850547;2026-04-15;2026-04-10;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;905581;-17.6;0.0;0.0;15.0;8.8;1.32;0.0;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200771013560;101620264569;2026-04-15;2026-04-10;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;905581;-39.3;0.0;0.0;15.0;19.65;2.95;0.75;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200771013560;101620293266;2026-04-15;2026-04-11;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;905581;-15.2;0.0;0.0;15.0;7.6;1.14;0.75;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200771013560;101620345145;2026-04-15;2026-04-11;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;905581;-34.0;0.0;0.0;15.0;17.0;2.55;0.0;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200771013560;101620372473;2026-04-15;2026-04-11;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;905581;-36.5;0.0;0.0;15.0;18.25;2.74;0.75;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200771013560;101620754128;2026-04-15;2026-04-11;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;905581;-15.3;0.0;0.0;15.0;7.65;1.15;0.75;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200771013560;101620768303;2026-04-15;2026-04-11;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;905581;-33.2;9.18;0.0;15.0;24.02;3.6;0.75;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200771013560;101620869208;2026-04-15;2026-04-11;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;905581;-17.6;0.0;0.0;15.0;8.8;1.32;0.75;0.0;0.0;-3.5;0.0;12.32;0.0;0.0;0.0;0.0
200771013560;101621272157;2026-04-15;2026-04-11;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;905581;-40.4;0.0;0.0;15.0;20.2;3.03;0.0;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200771013560;101621326478;2026-04-15;2026-04-12;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;905581;-15.2;0.0;0.0;15.0;7.6;1.14;0.0;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200771013560;101621341482;2026-04-15;2026-04-12;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;905581;-37.9;0.0;0.0;15.0;18.95;2.84;0.75;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200771013560;101621651402;2026-04-15;2026-04-12;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;905581;-41.7;0.0;0.0;15.0;20.85;3.13;0.75;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200771013560;101621694496;2026-04-15;2026-04-12;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;905581;-19.5;0.0;0.0;15.0;9.75;1.46;0.75;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200771013560;101621703342;2026-04-15;2026-04-12;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;905581;-30.9;0.0;0.0;15.0;15.45;2.32;0.75;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200771013560;101621774292;2026-04-15;2026-04-12;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;905581;-34.0;0.0;0.0;15.0;17.0;2.55;0.0;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200771013560;101621953499;2026-04-15;2026-04-12;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;905581;-15.3;0.0;0.0;15.0;7.65;1.15;0.75;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200771013560;101621984161;2026-04-15;2026-04-12;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;905581;-20.4;0.0;0.0;15.0;10.2;1.53;0.75;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200771013560;101622574834;2026-04-15;2026-04-13;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;905581;-35.5;0.0;0.0;15.0;17.75;2.66;0.75;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200771013560;101622964150;2026-04-15;2026-04-13;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;905581;-32.8;0.0;0.0;15.0;16.4;2.46;0.0;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200771013560;101622975296;2026-04-15;2026-04-13;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;905581;-31.7;0.0;0.0;15.0;15.85;2.38;0.75;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200771013560;101623062296;2026-04-15;2026-04-13;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;905581;-33.0;9.9;0.0;15.0;23.1;3.47;0.0;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200771013560;101623866496;2026-04-15;2026-04-14;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;905581;-16.5;0.0;0.0;15.0;8.25;1.24;0.0;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200771013560;101624339669;2026-04-15;2026-04-15;RESTAURANT;ONLINE;Milanesa House;Calle de Florencio Llorente 29;905581;-24.1;0.0;0.0;15.0;12.05;1.81;0.75;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200780981683;101611521127;2026-04-15;2026-04-01;GLOVO;ONLINE;The Urban Kebab;C. de Florencio Llorente;656377;0.0;0.0;0.0;30.0;34.8;10.44;0.0;0.0;0.0;0.0;0.0;0.0;-34.8;0.0;0.0;0.0
200780981683;101617468881;2026-04-15;2026-04-07;GLOVO;ONLINE;The Urban Kebab;C. de Florencio Llorente;656377;-17.4;0.0;0.0;30.0;17.4;0.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200780981683;101621978648;2026-04-15;2026-04-12;GLOVO;ONLINE;The Urban Kebab;C. de Florencio Llorente;656377;-29.8;0.0;0.0;30.0;29.8;4.43;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200022810570;101625057302;2026-04-30;2026-04-16;RESTAURANT;ONLINE;Meraki Pita;Calle de Florencio Llorente 29;655851;-18.6;0.0;0.0;15.0;9.3;1.4;0.75;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200022810570;101625222278;2026-04-30;2026-04-16;RESTAURANT;ONLINE;Meraki Pita;Calle de Florencio Llorente 29;655851;-16.8;0.0;0.0;15.0;8.4;1.26;0.0;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200022810570;101625549375;2026-04-30;2026-04-16;RESTAURANT;ONLINE;Meraki Pita;Calle de Florencio Llorente 29;655851;-65.6;32.8;0.0;15.0;32.8;4.92;0.75;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200022810570;101625684032;2026-04-30;2026-04-17;RESTAURANT;ONLINE;Meraki Pita;Calle de Florencio Llorente 29;655851;-65.6;32.8;0.0;15.0;32.8;4.92;0.0;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200022810570;101625987231;2026-04-30;2026-04-17;RESTAURANT;ONLINE;Meraki Pita;Calle de Florencio Llorente 29;655851;-51.0;16.4;0.0;15.0;34.6;5.19;0.0;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200022810570;101626070694;2026-04-30;2026-04-17;RESTAURANT;ONLINE;Meraki Pita;Calle de Florencio Llorente 29;655851;-19.9;0.0;0.0;15.0;9.95;1.49;0.75;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200022810570;101626141592;2026-04-30;2026-04-17;RESTAURANT;ONLINE;Meraki Pita;Calle de Florencio Llorente 29;655851;-20.4;0.0;0.0;15.0;10.2;1.53;0.75;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200022810570;101626153438;2026-04-30;2026-04-17;RESTAURANT;ONLINE;Meraki Pita;Calle de Florencio Llorente 29;655851;-15.9;0.0;0.0;15.0;7.95;1.19;0.0;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200022810570;101626155171;2026-04-30;2026-04-17;RESTAURANT;ONLINE;Meraki Pita;Calle de Florencio Llorente 29;655851;-20.8;0.0;0.0;15.0;10.4;1.56;0.75;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200022810570;101626164975;2026-04-30;2026-04-17;RESTAURANT;ONLINE;Meraki Pita;Calle de Florencio Llorente 29;655851;-27.8;0.0;0.0;15.0;27.8;4.17;0.75;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200022810570;101626231628;2026-04-30;2026-04-17;RESTAURANT;ONLINE;Meraki Pita;Calle de Florencio Llorente 29;655851;-15.4;0.0;0.0;15.0;7.7;1.16;0.0;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200022810570;101626268131;2026-04-30;2026-04-17;RESTAURANT;ONLINE;Meraki Pita;Calle de Florencio Llorente 29;655851;-25.8;0.0;0.0;15.0;12.9;1.94;0.0;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200022810570;101626302171;2026-04-30;2026-04-17;RESTAURANT;ONLINE;Meraki Pita;Calle de Florencio Llorente 29;655851;-27.8;0.0;0.0;15.0;13.9;2.09;0.75;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200022810570;101626566154;2026-04-30;2026-04-17;RESTAURANT;ONLINE;Meraki Pita;Calle de Florencio Llorente 29;655851;-28.4;0.0;0.0;15.0;14.2;2.13;0.0;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200022810570;101626592294;2026-04-30;2026-04-17;RESTAURANT;ONLINE;Meraki Pita;Calle de Florencio Llorente 29;655851;-21.9;0.0;0.0;15.0;10.95;1.64;0.0;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200022810570;101626602560;2026-04-30;2026-04-17;RESTAURANT;ONLINE;Meraki Pita;Calle de Florencio Llorente 29;655851;-25.7;0.0;0.0;15.0;12.85;1.93;0.75;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200022810570;101626613540;2026-04-30;2026-04-17;RESTAURANT;ONLINE;Meraki Pita;Calle de Florencio Llorente 29;655851;-21.8;6.54;0.0;15.0;15.26;2.29;0.75;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200022810570;101626613648;2026-04-30;2026-04-17;RESTAURANT;ONLINE;Meraki Pita;Calle de Florencio Llorente 29;655851;-37.3;7.44;0.0;15.0;29.86;4.48;0.75;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200022810570;101626965989;2026-04-30;2026-04-18;RESTAURANT;ONLINE;Meraki Pita;Calle de Florencio Llorente 29;655851;-29.8;0.0;0.0;15.0;14.9;2.24;0.75;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200022810570;101626985859;2026-04-30;2026-04-18;RESTAURANT;ONLINE;Meraki Pita;Calle de Florencio Llorente 29;655851;-20.3;4.41;0.0;15.0;15.89;2.38;0.75;0.0;0.0;-3.5;0.0;5.6;0.0;0.0;0.0;0.0
200022810570;101627070170;2026-04-30;2026-04-18;RESTAURANT;ONLINE;Meraki Pita;Calle de Florencio Llorente 29;655851;-86.2;0.0;0.0;15.0;43.1;6.47;0.0;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200022810570;101627472725;2026-04-30;2026-04-18;RESTAURANT;ONLINE;Meraki Pita;Calle de Florencio Llorente 29;655851;-37.3;7.44;0.0;15.0;29.86;4.48;0.75;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200022810570;101627567642;2026-04-30;2026-04-18;RESTAURANT;ONLINE;Meraki Pita;Calle de Florencio Llorente 29;655851;-25.8;0.0;0.0;15.0;12.9;1.94;0.0;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
200022810570;101627723146;2026-04-30;2026-04-19;RESTAURANT;ONLINE;Meraki Pita;Calle de Florencio Llorente 29;655851;-21.9;0.0;0.0;15.0;10.95;1.64;0.0;0.0;0.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0
